Date,Open,High,Low,Close,Adj Close,Volume
2021-05-21,151.6374969482422,152.22000122070312,148.69500732421875,149.91749572753906,149.6320037841797,67299200
2021-05-24,152.125,157.4499969482422,151.75999450683594,156.1199951171875,155.82269287109375,55481600
2021-05-25,157.66000366210938,158.18499755859375,154.8249969482422,156.4774932861328,156.1794891357422,43540800
2021-05-26,157.34249877929688,157.9375,155.8625030517578,157.0,156.70103454589844,37044000
2021-05-27,156.99749755859375,157.5,154.60000610351562,154.8800048828125,154.58505249023438,58147600
2021-05-28,155.00999450683594,162.77499389648438,155.00999450683594,162.44500732421875,162.13565063476562,64453600
2021-06-01,162.6999969482422,163.88250732421875,159.03250122070312,162.64500427246094,162.3352813720703,47280400
2021-06-02,162.5225067138672,169.1875,162.35499572753906,167.78250122070312,167.46298217773438,59416800
2021-06-03,167.00750732421875,172.58999633789062,165.8300018310547,169.69749450683594,169.37432861328125,58000800
2021-06-04,171.125,176.61000061035156,170.9550018310547,175.78250122070312,175.44775390625,61712000
2021-06-07,175.71249389648438,178.125,171.92750549316406,176.19000244140625,175.85447692871094,57575600
2021-06-08,175.2725067138672,176.21499633789062,172.50999450683594,174.57000732421875,174.237548828125,32384800
2021-06-09,175.15750122070312,175.75,172.5574951171875,173.58250427246094,173.29165649414062,38165600
2021-06-10,173.5,174.9199981689453,171.75999450683594,174.25,173.95802307128906,28777200
2021-06-11,174.7949981689453,179.3925018310547,174.4375,178.25250244140625,177.95384216308594,41630800
2021-06-14,179.05999755859375,180.39500427246094,176.62750244140625,180.1875,179.88558959960938,32137600
2021-06-15,179.14999389648438,180.16250610351562,177.27999877929688,177.88499450683594,177.58692932128906,24303200
2021-06-16,177.90750122070312,179.54750061035156,175.84500122070312,178.1024932861328,177.80409240722656,30712400
2021-06-17,177.7449951171875,188.35000610351562,177.5625,186.57249450683594,186.25987243652344,80965600
2021-06-18,187.83999633789062,193.75,185.83999633789062,186.3874969482422,186.07518005371094,96885600
2021-06-21,184.3524932861328,185.36500549316406,178.2274932861328,184.2725067138672,183.96372985839844,67238400
2021-06-22,184.71499633789062,189.6374969482422,183.86000061035156,188.86749267578125,188.55104064941406,58014400
2021-06-23,190.07749938964844,191.52749633789062,189.07749938964844,190.57249450683594,190.25315856933594,33235600
2021-06-24,192.27749633789062,194.1999969482422,190.88250732421875,192.05499267578125,191.7332000732422,32092400
2021-06-25,192.80499267578125,193.4550018310547,188.94500732421875,190.30999755859375,189.99111938476562,27836400
2021-06-28,193.6125030517578,200.78750610351562,193.19000244140625,199.85000610351562,199.51512145996094,49543600
2021-06-29,198.8249969482422,200.9875030517578,196.57000732421875,200.2675018310547,199.93191528320312,36763200
2021-06-30,199.99249267578125,201.625,198.6374969482422,200.02499389648438,199.6898193359375,32656800
2021-07-01,201.25,204.55999755859375,200.19000244140625,202.1199951171875,201.7813262939453,48013600
2021-07-02,204.40249633789062,205.05250549316406,202.87750244140625,204.8699951171875,204.52670288085938,34276400
2021-07-06,207.375,208.4199981689453,203.50250244140625,206.98500061035156,206.63815307617188,44670800
2021-07-07,208.53500366210938,208.75,203.32000732421875,203.71749877929688,203.3761444091797,41842800
2021-07-08,198.56500244140625,201.3300018310547,197.00750732421875,199.02749633789062,198.69400024414062,50330000
2021-07-09,199.625,200.80250549316406,197.54249572753906,200.50250244140625,200.1665496826172,29662400
2021-07-12,202.39999389648438,205.32749938964844,201.87750244140625,205.125,204.7812957763672,32198400
2021-07-13,204.0050048828125,204.6125030517578,201.13999938964844,202.5,202.16067504882812,29070800
2021-07-14,203.57749938964844,204.17750549316406,197.52749633789062,198.4149932861328,198.08253479003906,38010000
2021-07-15,198.11749267578125,198.47000122070312,188.5850067138672,189.66250610351562,189.34471130371094,55056400
2021-07-16,190.30499267578125,191.57000732421875,180.72999572753906,181.61000061035156,181.30567932128906,68822400
2021-07-19,179.15249633789062,190.4199981689453,178.65499877929688,187.79750061035156,187.4828338623047,74906000
2021-07-20,187.3000030517578,188.3800048828125,181.63999938964844,186.1199951171875,185.80812072753906,43468700
2021-07-21,188.82000732421875,195.27000427246094,187.4199981689453,194.10000610351562,193.77474975585938,37101700
2021-07-22,196.4199981689453,198.8699951171875,192.75999450683594,195.94000244140625,195.6116943359375,32382600
2021-07-23,196.55999755859375,197.0,192.5,195.5800018310547,195.2522735595703,19567200
2021-07-26,193.11000061035156,194.4199981689453,189.13999938964844,192.94000244140625,192.61671447753906,20394300
2021-07-27,192.64999389648438,196.22000122070312,187.41000366210938,192.0800018310547,191.75811767578125,24886300
2021-07-28,193.19000244140625,196.4600067138672,189.9499969482422,195.02999877929688,194.70318603515625,20219100
2021-07-29,195.19000244140625,198.52999877929688,193.27999877929688,196.6199951171875,196.29052734375,19078100
2021-07-30,194.17999267578125,196.3000030517578,192.6300048828125,194.99000549316406,194.6632843017578,18349700
2021-08-02,197.0,199.61000061035156,193.61000061035156,197.5,197.1690673828125,21744400
2021-08-03,197.39999389648438,202.22000122070312,192.1999969482422,198.14999389648438,197.81797790527344,30181100
2021-08-04,199.89999389648438,203.17999267578125,198.27999877929688,202.74000549316406,202.4003143310547,23130900
2021-08-05,205.0,207.3300018310547,203.4199981689453,206.3699951171875,206.02420043945312,21143500
2021-08-06,205.24000549316406,205.6999969482422,202.10000610351562,203.66000366210938,203.3187255859375,17849700
2021-08-09,204.4600067138672,205.0800018310547,201.42999267578125,202.9499969482422,202.60992431640625,14644300
2021-08-10,203.22000122070312,204.3000030517578,198.35000610351562,199.36000061035156,199.02593994140625,17923800
2021-08-11,200.42999267578125,200.49000549316406,194.3000030517578,196.99000549316406,196.65994262695312,18592500
2021-08-12,198.6999969482422,200.2899932861328,196.1999969482422,199.0500030517578,198.71649169921875,15165200
2021-08-13,199.0500030517578,202.13999938964844,198.50999450683594,201.8800048828125,201.54173278808594,18306300
2021-08-16,201.35000610351562,202.8699951171875,194.52999877929688,199.5,199.16574096679688,21087600
2021-08-17,196.85000610351562,197.6999969482422,192.6699981689453,194.5800018310547,194.25396728515625,20458500
2021-08-18,195.0,196.33999633789062,190.0,190.39999389648438,190.08094787597656,28591300
2021-08-19,194.94000244140625,204.9499969482422,187.6199951171875,197.97999572753906,197.6482696533203,76655500
2021-08-20,199.91000366210938,208.64999389648438,199.3300018310547,208.16000366210938,207.8112030029297,67574100
2021-08-23,209.7100067138672,219.97000122070312,209.5,219.5800018310547,219.2120819091797,57580700
2021-08-24,217.52999877929688,219.58999633789062,215.35000610351562,217.92999267578125,217.5648193359375,29729900
2021-08-25,217.3699951171875,224.6999969482422,217.22000122070312,222.1300048828125,221.75778198242188,34770100
2021-08-26,222.0,223.39999389648438,217.89999389648438,220.67999267578125,220.3102264404297,23794000
2021-08-27,221.83999633789062,227.22000122070312,221.6699981689453,226.36000061035156,225.98069763183594,30472200
2021-08-30,228.3000030517578,230.42999267578125,225.50999450683594,226.8800048828125,226.4998321533203,26258000
2021-08-31,226.9499969482422,226.9499969482422,221.1999969482422,223.85000610351562,223.51431274414062,25985000
2021-09-01,224.85000610351562,226.97000122070312,223.57000732421875,224.41000366210938,224.07350158691406,20176700
2021-09-02,225.17999267578125,225.92999267578125,222.9499969482422,223.9600067138672,223.62417602539062,18783400
2021-09-03,223.25,229.86000061035156,222.0,228.42999267578125,228.0874481201172,28053200
2021-09-07,228.3300018310547,228.99000549316406,225.22000122070312,226.6199951171875,226.2801513671875,19810700
2021-09-08,225.1300048828125,226.10000610351562,219.77000427246094,223.38999938964844,223.0550079345703,25443400
2021-09-09,223.1199951171875,225.3800048828125,221.30999755859375,221.77000427246094,221.4374237060547,19685600
2021-09-10,223.47999572753906,226.25999450683594,222.6999969482422,224.77999877929688,224.4429168701172,24837600
2021-09-13,226.83999633789062,229.63999938964844,218.5800018310547,221.52000427246094,221.1878204345703,29750000
2021-09-14,222.75,224.10000610351562,220.86000061035156,222.4199981689453,222.0864715576172,19975500
2021-09-15,223.08999633789062,223.6699981689453,219.66000366210938,223.41000366210938,223.07496643066406,16653800
2021-09-16,221.8300018310547,222.77000427246094,219.27000427246094,222.4199981689453,222.0864715576172,15603300
2021-09-17,223.0,223.2100067138672,218.3000030517578,219.0,218.67156982421875,29450300
2021-09-20,211.4600067138672,214.3300018310547,206.6199951171875,211.1300048828125,210.81341552734375,34944000
2021-09-21,214.1699981689453,214.25,209.5,212.4600067138672,212.14141845703125,20468800
2021-09-22,213.66000366210938,219.60000610351562,211.9600067138672,219.41000366210938,219.0809783935547,26872600
2021-09-23,221.39999389648438,225.35000610351562,218.89999389648438,224.82000732421875,224.48287963867188,24855500
2021-09-24,220.6999969482422,221.49000549316406,218.61000061035156,220.80999755859375,220.47886657714844,21765500
2021-09-27,217.10000610351562,217.99000549316406,213.25,216.60000610351562,216.27520751953125,24521500
2021-09-28,212.13999938964844,214.19000244140625,206.50999450683594,206.99000549316406,206.6796112060547,34306900
2021-09-29,209.39999389648438,210.1699981689453,204.6699981689453,205.1699981689453,204.8623504638672,21839400
2021-09-30,207.67999267578125,210.66000366210938,206.8800048828125,207.16000366210938,206.84934997558594,22100900
2021-10-01,207.5,208.58999633789062,202.02999877929688,207.4199981689453,207.10897827148438,24097800
2021-10-04,205.0399932861328,205.4199981689453,195.5500030517578,197.32000732421875,197.0240936279297,34563500
2021-10-05,199.5,206.47999572753906,198.5399932861328,204.50999450683594,204.2033233642578,27928200
2021-10-06,201.1999969482422,207.1999969482422,200.8000030517578,207.0,206.6895751953125,29720200
2021-10-07,210.9199981689453,213.22000122070312,209.72000122070312,210.75,210.43399047851562,25691900
2021-10-08,211.00999450683594,212.05999755859375,207.75,208.30999755859375,207.99761962890625,15125800
2021-10-11,205.75,210.6300048828125,205.11000061035156,206.9499969482422,206.63966369628906,16338800
2021-10-12,208.27999877929688,210.57000732421875,205.27999877929688,206.7100067138672,206.4000244140625,16213400
2021-10-13,209.17999267578125,209.89999389648438,207.1300048828125,209.38999938964844,209.0760040283203,18065200
2021-10-14,212.8800048828125,217.5500030517578,211.22000122070312,217.4600067138672,217.1339111328125,24358900
2021-10-15,218.10000610351562,219.30999755859375,216.6199951171875,218.6199951171875,218.2921600341797,22699400
2021-10-18,217.49000549316406,222.91000366210938,216.44000244140625,222.22000122070312,221.88677978515625,18949400
2021-10-19,222.75999450683594,223.7899932861328,220.3699951171875,222.89999389648438,222.5657196044922,16147300
2021-10-20,223.0500030517578,224.3300018310547,219.82000732421875,221.02999877929688,220.69854736328125,14627600
2021-10-21,220.97000122070312,227.11000061035156,220.8300018310547,226.9199981689453,226.57972717285156,18759000
2021-10-22,228.22999572753906,231.3000030517578,225.61000061035156,227.25999450683594,226.91921997070312,24938400
2021-10-25,229.72999572753906,233.5500030517578,227.6999969482422,231.66000366210938,231.31260681152344,23023500
2021-10-26,239.88999938964844,252.58999633789062,239.24000549316406,247.1699981689453,246.79933166503906,48589800
2021-10-27,244.74000549316406,250.89999389648438,242.82000732421875,244.50999450683594,244.1433563232422,24599000
2021-10-28,248.77999877929688,249.5,245.22999572753906,249.41000366210938,249.03599548339844,23420400
2021-10-29,250.00999450683594,257.0899963378906,250.0,255.6699981689453,255.2865753173828,29250300
2021-11-01,256.489990234375,258.94000244140625,252.27000427246094,258.2699890136719,257.8827209472656,26574000
2021-11-02,258.2200012207031,266.7799987792969,258.0,264.010009765625,263.6141357421875,29411200
2021-11-03,266.70001220703125,267.8399963378906,262.3500061035156,265.9800109863281,265.5811462402344,23991000
2021-11-04,272.2900085449219,313.6499938964844,271.17999267578125,298.010009765625,297.5631408691406,115363100
2021-11-05,301.8699951171875,314.0,294.1000061035156,297.5199890136719,297.0738525390625,85126000
2021-11-08,301.489990234375,311.0,299.07000732421875,308.0400085449219,307.5780944824219,50310100
2021-11-09,322.82000732421875,323.1000061035156,299.6400146484375,306.57000732421875,306.1102600097656,64674600
2021-11-10,293.55999755859375,308.5,287.7799987792969,294.5899963378906,294.1482238769531,63620600
2021-11-11,304.67999267578125,305.8999938964844,297.7699890136719,303.8999938964844,303.4443054199219,33217200
2021-11-12,300.1000061035156,306.79998779296875,296.29998779296875,303.8999938964844,303.4443054199219,41305400
2021-11-15,305.5199890136719,306.44000244140625,292.4700012207031,300.25,299.7997741699219,38490900
2021-11-16,297.5899963378906,303.8999938964844,297.05999755859375,302.0299987792969,301.5771179199219,26448400
2021-11-17,304.17999267578125,305.0899963378906,288.0,292.6099853515625,292.1711730957031,42850800
2021-11-18,323.6700134277344,327.6000061035156,313.2099914550781,316.75,316.2750244140625,78171100
2021-11-19,322.42999267578125,330.8800048828125,319.04998779296875,329.8500061035156,329.3553466796875,53386700
2021-11-22,335.1700134277344,346.4700012207031,319.0,319.55999755859375,319.0807800292969,75433500
2021-11-23,315.3500061035156,323.6000061035156,308.79998779296875,317.4599914550781,316.98394775390625,53216300
2021-11-24,314.6099853515625,328.54998779296875,309.2799987792969,326.739990234375,326.2500305175781,43516200
2021-11-26,326.0,327.1000061035156,313.5,315.0299987792969,314.5575866699219,28306900
2021-11-29,323.6600036621094,334.1199951171875,320.3599853515625,333.760009765625,333.2594909667969,45496400
2021-11-30,331.69000244140625,333.5299987792969,318.6400146484375,326.760009765625,326.27001953125,62206600
2021-12-01,332.19000244140625,332.8900146484375,313.79998779296875,314.3500061035156,313.9170227050781,48436800
2021-12-02,312.1400146484375,324.7799987792969,310.25,321.260009765625,320.81756591796875,47289000
2021-12-03,320.0,321.2900085449219,301.29998779296875,306.92999267578125,306.5072326660156,54432500
2021-12-06,298.79998779296875,302.4100036621094,280.3800048828125,300.3699951171875,299.956298828125,65893800
2021-12-07,309.57000732421875,324.489990234375,306.510009765625,324.2699890136719,323.8233642578125,59305300
2021-12-08,319.989990234375,322.8999938964844,314.2099914550781,318.260009765625,317.8216857910156,47555100
2021-12-09,317.3399963378906,322.04998779296875,304.2799987792969,304.8999938964844,304.48004150390625,48850700
2021-12-10,311.5,313.04998779296875,298.6099853515625,301.9800109863281,301.5640869140625,48882500
2021-12-13,302.489990234375,302.94000244140625,281.1600036621094,281.6099853515625,281.22210693359375,59834400
2021-12-14,276.989990234375,286.7799987792969,272.5,283.3699951171875,282.979736328125,66703500
2021-12-15,284.0,305.0,278.3800048828125,304.5899963378906,304.17047119140625,69829700
2021-12-16,311.5199890136719,311.6000061035156,280.92999267578125,283.8699951171875,283.4790344238281,70736600
2021-12-17,279.8500061035156,289.2200012207031,277.6000061035156,278.010009765625,277.6270751953125,71375800
2021-12-20,273.04998779296875,281.44000244140625,271.45001220703125,277.19000244140625,276.8082275390625,46184700
2021-12-21,283.739990234375,291.20001220703125,274.010009765625,290.75,290.34954833984375,52438500
2021-12-22,288.9100036621094,295.54998779296875,284.489990234375,294.0,293.5950622558594,39518400
2021-12-23,297.54998779296875,300.5899963378906,294.30999755859375,296.3999938964844,295.9917907714844,34302200
2021-12-27,296.6000061035156,310.8699951171875,296.3999938964844,309.45001220703125,309.0238342285156,40368600
2021-12-28,313.1199951171875,313.29998779296875,300.1199951171875,303.2200012207031,302.8023376464844,42059100
2021-12-29,302.7300109863281,305.4800109863281,293.6600036621094,300.010009765625,299.5968322753906,34313900
2021-12-30,298.2699890136719,304.57000732421875,295.3999938964844,295.8599853515625,295.4524841308594,30886400
2021-12-31,296.739990234375,300.29998779296875,293.30999755859375,294.1099853515625,293.70489501953125,26653000
2022-01-03,298.1499938964844,307.1099853515625,297.8500061035156,301.2099914550781,300.7951354980469,39154700
2022-01-04,302.7699890136719,304.67999267578125,283.489990234375,292.8999938964844,292.49658203125,52715400
2022-01-05,289.489990234375,294.1600036621094,275.3299865722656,276.0400085449219,275.6597900390625,49806400
2022-01-06,276.3999938964844,284.3800048828125,270.6499938964844,281.7799987792969,281.3919372558594,45418600
2022-01-07,281.4100036621094,284.2200012207031,270.57000732421875,272.4700012207031,272.0947265625,40993900
2022-01-10,265.80999755859375,274.69000244140625,256.44000244140625,274.0,273.6226501464844,59468100
2022-01-11,273.2300109863281,280.6499938964844,268.3900146484375,278.1700134277344,277.78692626953125,40408900
2022-01-12,280.6700134277344,285.95001220703125,276.0799865722656,279.989990234375,279.6043395996094,38341300
2022-01-13,283.7900085449219,284.79998779296875,264.9800109863281,265.75,265.3840026855469,54017100
2022-01-14,263.0,271.9700012207031,262.1000061035156,269.4200134277344,269.04888916015625,39583200
2022-01-18,262.6000061035156,266.3800048828125,257.70001220703125,259.0299987792969,258.6732482910156,42427000
2022-01-19,260.7900085449219,265.42999267578125,250.52000427246094,250.6699981689453,250.3247528076172,48831500
2022-01-20,253.0399932861328,255.7899932861328,240.77999877929688,241.5,241.16738891601562,43518100
2022-01-21,235.07000732421875,248.22999572753906,232.6300048828125,233.74000549316406,233.4180908203125,71895800
2022-01-24,223.3000030517578,233.8000030517578,208.8800048828125,233.72000122070312,233.39810180664062,91398200
2022-01-25,225.4600067138672,229.42999267578125,220.0,223.24000549316406,222.9325408935547,66461600
2022-01-26,232.39999389648438,240.57000732421875,223.0,227.72000122070312,227.40635681152344,75595900
2022-01-27,235.67999267578125,239.9499969482422,216.75,219.44000244140625,219.13778686523438,57335300
2022-01-28,220.1199951171875,228.5800018310547,212.9600067138672,228.39999389648438,228.0854034423828,54377400
2022-01-31,231.82000732421875,245.08999633789062,230.52000427246094,244.86000061035156,244.52276611328125,56468000
2022-02-01,251.0399932861328,251.4499969482422,238.89999389648438,246.3800048828125,246.0406494140625,51892500
2022-02-02,257.94000244140625,258.1700134277344,245.52999877929688,252.4199981689453,252.07235717773438,54341900
2022-02-03,244.5800018310547,250.77000427246094,237.8000030517578,239.47999572753906,239.1501922607422,41017800
2022-02-04,239.72000122070312,246.35000610351562,236.32000732421875,243.19000244140625,242.85504150390625,35482900
2022-02-07,243.72000122070312,251.82000732421875,242.02000427246094,247.27999877929688,246.93943786621094,37686800
2022-02-08,243.58999633789062,252.3000030517578,239.8000030517578,251.0800018310547,250.7341766357422,41035900
2022-02-09,256.2200012207031,267.25,253.52999877929688,267.04998779296875,266.6821594238281,52428200
2022-02-10,259.95001220703125,269.25,256.0,258.239990234375,257.88433837890625,51320000
2022-02-11,259.1600036621094,261.5199890136719,237.72999572753906,239.49000549316406,239.16017150878906,60547200
2022-02-14,239.33999633789062,248.75,237.5500030517578,242.6699981689453,242.3357696533203,44042400
2022-02-15,249.49000549316406,265.45001220703125,247.83999633789062,264.95001220703125,264.5851135253906,69986900
2022-02-16,262.5899963378906,265.82000732421875,255.52000427246094,265.1099853515625,264.74481201171875,73267600
